,Article URL,total_freq,Final URL,Status Code,Redirect
464,https://www.google.com/url?rct=j&sa=t&url=http%3A%2F%2Fnationalpost.com%2Fpmn%2Fnews-pmn%2F7-white-helmets-members-shot-dead-in-northwestern-syria%2Fwcm%2Feb73bcb9-fbcc-4b6c-83eb-6ae7bc6c4eb2&ct=ga&cd=CAIyHjUyYjY4NGRjNDJhMzViYzk6Y28uaW46ZW46SU46TA&usg=AFQjCNGNWLBBip8PWzI6nrrP-u0TJ_V9zQ,2.0,https://www.google.com/url?rct=j&sa=t&url=http%3A%2F%2Fnationalpost.com%2Fpmn%2Fnews-pmn%2F7-white-helmets-members-shot-dead-in-northwestern-syria%2Fwcm%2Feb73bcb9-fbcc-4b6c-83eb-6ae7bc6c4eb2&ct=ga&cd=CAIyHjUyYjY4NGRjNDJhMzViYzk6Y28uaW46ZW46SU46TA&usg=AFQjCNGNWLBBip8PWzI6nrrP-u0TJ_V9zQ,200,False
465,http://castwb.com/7-white-helmets-medics-killed-in-syrias-idlib/,29.0,Not reached,Connection Failed,False
466,https://21wire.tv/2016/10/07/crosstalk-white-helmets-really-with-vanessa-beeley-eva-bartlett-patrick-henningsen/,36.0,https://21wire.tv/2016/10/07/crosstalk-white-helmets-really-with-vanessa-beeley-eva-bartlett-patrick-henningsen/,403,False
467,https://soundcloud.com/21wire/live-from-syria-everything-weve-been-toldby-the-msm-is-a-lie,18.0,https://soundcloud.com/21wire/live-from-syria-everything-weve-been-toldby-the-msm-is-a-lie,200,False
468,https://indicator.gr/%cf%83%cf%85%cf%81%ce%af%ce%b1-%ce%b5%cf%80%ce%b9%cf%84%ce%ad%ce%b8%ce%b7%ce%ba%ce%b1%ce%bd-%ce%ba%ce%b1%ce%b9-%cf%83%ce%ba%cf%8c%cf%84%cf%89%cf%83%ce%b1%ce%bd-7-%ce%b5%ce%b8%ce%b5%ce%bb%ce%bf%ce%bd,1.0,https://indicator.gr/%CF%83%CF%85%CF%81%CE%AF%CE%B1-%CE%B5%CF%80%CE%B9%CF%84%CE%AD%CE%B8%CE%B7%CE%BA%CE%B1%CE%BD-%CE%BA%CE%B1%CE%B9-%CF%83%CE%BA%CF%8C%CF%84%CF%89%CF%83%CE%B1%CE%BD-7-%CE%B5%CE%B8%CE%B5%CE%BB%CE%BF%CE%BD,200,True
469,http://syriacivildefense.org/press-release/joint-statement-syria-civil-defence-and-health-directorate-idlib,4.0,https://www.syriacivildefence.org/en/press-release/joint-statement-syria-civil-defence-and-health-directorate-idlib/,404,True
470,https://www.buzzfeed.com/rosebuchanan/the-white-helmet-who-saved-a-baby-girl-in-syria-from-rubble,4.0,https://www.buzzfeednews.com/article/rosebuchanan/the-white-helmet-who-saved-a-baby-girl-in-syria-from-rubble,200,True
471,http://globalnews.co.id/2017/08/13/serangan-bersenjata-di-idlib-suriah-tewaskan-7-paramedis-white-helmets/,1.0,http://globalnews.co.id/2017/08/13/serangan-bersenjata-di-idlib-suriah-tewaskan-7-paramedis-white-helmets/,404,False
472,http://gothamist.com/2017/05/09/last_man_in_aleppo_interview.php,1.0,https://gothamist.com/arts-entertainment/last-men-in-aleppo-offers-a-deeper-and-more-tragic-look-at-syrias-white-helmets,200,True
473,"http://occasion-to-be.com/forum/index.php/topic,159527.msg172044.html#msg172044",1.0,"https://occasion-to-be.com/forum/index.php/topic,159527.msg172044.html#msg172044",200,True
474,http://www.bbc.co.uk/news/uk-england-derbyshire-41145925,9.0,https://www.bbc.co.uk/news/uk-england-derbyshire-41145925,200,True
475,http://www.newslocker.com/en-us/profession/animals_news/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,3.0,https://www.newslocker.com/en-us/profession/animals_news/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,200,True
476,https://trakt.tv/shows/60-minutes/seasons/49/episodes/13,2.0,https://trakt.tv/shows/60-minutes/seasons/49/episodes/13,200,False
477,https://themuslimissue.wordpress.com/2017/04/13/pentagon-mit-engineer-ted-postol-whitehelmets-claims-sarin-was-dropped-by-syrian-planes-are-false-whitehouse-report-is-not-vetted/,1.0,https://themuslimissue.wordpress.com/2017/04/13/pentagon-mit-engineer-ted-postol-whitehelmets-claims-sarin-was-dropped-by-syrian-planes-are-false-whitehouse-report-is-not-vetted/,410,False
478,https://www.tasnimnews.com/en/news/2017/05/29/1422893/washington-london-funding-white-helmets-in-syria-british-analyst-video,10.0,https://www.tasnimnews.com/en/news/2017/05/29/1422893/washington-london-funding-white-helmets-in-syria-british-analyst-video,200,False
479,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2017-08-13-ML--Syria-The%20Latest/id-a789846e297346c58e140c68ec764bf5,1.0,https://apnews.com,200,True
480,http://www.rocketnews.com/2017/08/seven-white-helmets-medics-killed-in-syrias-idlib/,1.0,https://www.rocketnews.com/2017/08/seven-white-helmets-medics-killed-in-syrias-idlib/,404,True
481,http://www.npr.org/2017/08/14/543477504/white-helmets-rescuer-among-several-killed-in-syria-attack,39.0,https://www.npr.org/2017/08/14/543477504/white-helmets-rescuer-among-several-killed-in-syria-attack,200,True
482,http://detroitsportsnation.com/msu-news/amuller/look-michigan-state-don-white-helmets-first-time-60-years/93927/,3.0,https://detroitsportsnation.com/msu-news-2017-roster-finalized-player-departures-one-pledge-2018/amuller/msu-news/06/13/2017/93923/,200,True
483,https://www.perfectbrite.com/blog/7-white-helmets-members-shot-dead-in-northwestern-syria/,1.0,https://www.perfectbrite.com,200,True
484,http://live.peterpeaksolutions.com/7-white-helmets-members-shot-dead-in-northwestern-syria,1.0,http://live.peterpeaksolutions.com/7-white-helmets-members-shot-dead-in-northwestern-syria,200,False
485,https://volksbetrugpunktnet.wordpress.com/2017/06/21/whitehelmets-erneut-an-kriegsverbrechen-in-syrien-beteiligt-finanziert-auch-von-der-deutschen-bundesregierung/,3.0,https://volksbetrugpunktnet.wordpress.com/2017/06/21/whitehelmets-erneut-an-kriegsverbrechen-in-syrien-beteiligt-finanziert-auch-von-der-deutschen-bundesregierung/,404,False
486,https://london-informer.com/343722/white-helmets-to-ride-for-the-last-time-next-month/,1.0,Not reached,Connection Failed,False
487,https://www.sott.net/article/354348-White-Helmets-Severed-heads-of-Syrian-Arab-Army-soldiers-paraded-as-trophies-also-endorsed-by-Channel-4,15.0,https://www.sott.net/article/354348-White-Helmets-Severed-heads-of-Syrian-Arab-Army-soldiers-paraded-as-trophies-also-endorsed-by-Channel-4,200,False
488,http://www.1clickdaily.com/2388595,1.0,Not reached,Connection Failed,False
489,http://syriacivildefense.org/event/scd-white-helmets-send-letter-solidarity-heroic-london-firefighters-responding-grenfell-tower,19.0,https://www.syriacivildefence.org/en/event/scd-white-helmets-send-letter-solidarity-heroic-london-firefighters-responding-grenfell-tower/,404,True
490,https://steemit.com/white-helmets/@sphap-steemit/white-helmets-expose-featuring-vanessa-beeley-and-deb-sane-progressive,1.0,https://steemit.com/white-helmets/@sphap-steemit/white-helmets-expose-featuring-vanessa-beeley-and-deb-sane-progressive,200,False
491,http://newsinfo.inquirer.net/902397/white-helmets-brave-bullets-to-rescue-trapped-marawi-residents,19.0,http://newsinfo.inquirer.net/902397/white-helmets-brave-bullets-to-rescue-trapped-marawi-residents,403,False
492,https://www.linkedin.com/slink?code=dVMhipv,1.0,http://image-store.slidesharecdn.com/97e903df-bdad-4266-ac68-44d1a080e369-original.jpeg,403,True
493,https://trakt.tv/movies/the-white-helmets-2016,5.0,https://trakt.tv/movies/the-white-helmets-2016,200,False
494,http://mailchi.mp/austincreativealliance/now-playing-austin-weekend-highlightsmonster-trucks-new-plays-and-french-cinema-2227561,1.0,https://mailchi.mp/austincreativealliance/now-playing-austin-weekend-highlightsmonster-trucks-new-plays-and-french-cinema-2227561,200,True
495,http://www.aljazeera.com/news/2017/04/air-strikes-kill-white-helmet-volunteers-hama-170430033614547.html,2.0,https://www.aljazeera.com/news/2017/04/30/air-strikes-kill-white-helmets-rescuers-in-hama/,200,True
496,https://sputniknews.com/middleeast/201706231054899766-white-helmets-volunteer-beheaded-bodies/,230.0,https://sputniknews.com/middleeast/201706231054899766-white-helmets-volunteer-beheaded-bodies/,200,False
497,http://www.independent.co.uk/news/uk/home-news/british-people-islamist-funding-extremist-organisations-home-office-amber-rudd-uk-isis-terrorism-a7837451.html,206.0,http://www.independent.co.uk/news/uk/home-news/british-people-islamist-funding-extremist-organisations-home-office-amber-rudd-uk-isis-terrorism-a7837451.html,404,False
498,https://webcache.googleusercontent.com/search?q=cache:https://foreignaffairs.house.gov/blog/photo-chairman-royce-meets-syrias-white-helmets/,1.0,https://webcache.googleusercontent.com/search?q=cache:https://foreignaffairs.house.gov/blog/photo-chairman-royce-meets-syrias-white-helmets/,404,False
499,https://www.konjunktion.info/2017/06/white-helmets-omran-der-kleine-junge-aus-ost-aleppo-als-klassisches-propagandaopfer/?pk_campaign=feed&pk_kwd=white-helmets-omran-der-kleine-junge-aus-ost-aleppo-als-klassisches-propagandaopfer,6.0,https://www.konjunktion.info/2017/06/white-helmets-omran-der-kleine-junge-aus-ost-aleppo-als-klassisches-propagandaopfer/?pk_campaign=feed&pk_kwd=white-helmets-omran-der-kleine-junge-aus-ost-aleppo-als-klassisches-propagandaopfer,200,False
500,http://www.thejournal.ie/kinahan-cartel-member-arrested-3542821-Aug2017/,1.0,https://www.thejournal.ie:443/kinahan-cartel-member-arrested-3542821-Aug2017/,200,True
501,http://21stcenturywire.com/2016/10/09/channel-4-joins-cnn-in-normalising-terrorism-then-removes-video/,6.0,https://21stcenturywire.com/2016/10/09/channel-4-joins-cnn-in-normalising-terrorism-then-removes-video/,403,True
502,http://wesavesyria.com/Books/Syria_A_Z.pdf,16.0,http://wesavesyria.com/Books/Syria_A_Z.pdf,200,False
503,http://www.mintpressnews.com/video-shows-syrian-white-helmets-accepting-award-from-al-qaeda/228006/,6.0,https://www.mintpressnews.com/video-shows-syrian-white-helmets-accepting-award-from-al-qaeda/228006/,200,True
504,https://news.google.com/news?hl=en&gl=us&pz=1&ned=us&q=syria,2.0,https://news.google.com/search?hl=en-US&gl=US&pz=1&q=syria&ceid=US:en,200,True
505,https://www.infowars.com/al-qaeda-has-drawn-a-bullseye-on-a-new-american-target-subway-trains/,3.0,https://archives.infowars.com/al-qaeda-has-drawn-a-bullseye-on-a-new-american-target-subway-trains/,200,True
506,http://www.nydailynews.com/newswires/news/world/u-n-300-civilians-killed-u-s-led-air-strikes-raqqa-march-article-1.3246662,1.0,https://www.nydailynews.com/newswires/news/world/u-n-300-civilians-killed-u-s-led-air-strikes-raqqa-march-article-1.3246662,200,True
507,http://doc.aljazeera.net/node/80759,1.0,https://doc.aljazeera.net/node/80759,404,True
508,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2017-08-13-ML--Syria-The Latest/id-612254ee445a4f04a0f0856ad8f558f9,1.0,https://apnews.com,200,True
509,http://www.newslocker.com/en-uk/news/world_news/britain-sending-unused-lifesaving-equipment-to-syriaampaposs-white-helmets/,2.0,https://www.newslocker.com/en-uk/news/world_news/britain-sending-unused-lifesaving-equipment-to-syriaampaposs-white-helmets/,200,True
510,https://www.theguardian.com/world/2017/sep/06/syrian-regime-dropped-sarin-on-rebel-held-town-in-april-un-confirms,13.0,https://www.theguardian.com/world/2017/sep/06/syrian-regime-dropped-sarin-on-rebel-held-town-in-april-un-confirms,200,False
511,http://govtslaves.info/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world-read-more-at-httpthefreethoughtproject-comfather-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-li/,4.0,https://www.governmentslaves.news/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world/,200,True
512,http://www.independent.ie/irish-news/white-helmets-of-syria-awarded-the-prestigious-tipperary-peace-prize-36088175.html,38.0,https://www.independent.ie/irish-news/white-helmets-of-syria-awarded-the-prestigious-tipperary-peace-prize-36088175.html,200,True
513,https://socialscud.com/5990a8c29f9d5143000ea361/the-latest-us-condemns-killing-of-7-white-helmets-in-syria,1.0,https://socialscud.com/5990a8c29f9d5143000ea361/the-latest-us-condemns-killing-of-7-white-helmets-in-syria,404,False
514,http://www.newslocker.com/en-uk/region/london/white-helmets-wow-crowds-with-jaw-dropping-stunts-as-they-launch-final-tour/,1.0,https://www.newslocker.com/en-uk/region/london/white-helmets-wow-crowds-with-jaw-dropping-stunts-as-they-launch-final-tour/,200,True
515,https://www.kiblat.net/2017/08/13/tujuh-relawan-white-helmets-ditemukan-tewas-bersimbah-darah-di-idlib/,16.0,https://www.kiblat.net/2017/08/13/tujuh-relawan-white-helmets-ditemukan-tewas-bersimbah-darah-di-idlib/,200,False
516,http://www.thetruthseeker.co.uk/?p=153550,8.0,http://www.thetruthseeker.co.uk/?p=153550,200,False
517,http://www.atlanticcouncil.org/events/past-events/ending-the-war-on-civilians-a-discussion-with-syria-s-white-helmets,1.0,https://www.atlanticcouncil.org/unused/webcasts/ending-the-war-on-civilians-a-discussion-with-syria-s-white-helmets/,200,True
518,http://21stcenturywire.com/2017/07/10/uk-column-putin-meets-trump-questions-about-uk-foreign-office-1-billion-conflict-slush-fund/,60.0,https://21stcenturywire.com/2017/07/10/uk-column-putin-meets-trump-questions-about-uk-foreign-office-1-billion-conflict-slush-fund/,403,True
519,http://www.bbc.co.uk/news/world-middle-east-39613313,1.0,https://www.bbc.co.uk/news/world-middle-east-39613313,200,True
520,http://therealnews.com/t2/index.php,1.0,https://therealnews.com/,200,True
521,http://feeds.feedburner.com/~r/worldnewsoffice/Lgnz/~3/fi-8-U8JK0A/,1.0,http://finance.worldnewsoffice.com/error_404.php,404,True
522,http://iknowbro.com/sad/us-condemns-murders-of-7-syrian-white-helmets-shot-dead-by-unknown-gunmen,1.0,http://iknowbro.com/sad/us-condemns-murders-of-7-syrian-white-helmets-shot-dead-by-unknown-gunmen,200,False
523,http://www.washingtonsblog.com/2017/06/u-s-military-officials-there-was-no-chemical-weapons-attack-in-syria-trump-bombed-syrian-base-despite-advice-from-military-and-intelligence-chiefs.html,1.0,https://www.washingtonsblog.com/2017/06/u-s-military-officials-there-was-no-chemical-weapons-attack-in-syria-trump-bombed-syrian-base-despite-advice-from-military-and-intelligence-chiefs.html,404,True
524,http://aa.com.tr/en/middle-east/7-white-helmets-volunteers-shot-dead-in-syria/882946,4.0,Not reached,Connection Failed,False
525,https://www.usnews.com/news/world/articles/2017-08-13/the-latest-rebels-fighting-for-damascus-suburbs-kill-20,3.0,Not reached,Connection Failed,False
526,http://alwaght.com/en/news/103839,17.0,http://alwaght.com/en/news/103839,200,False
527,http://survivalhacking.com/new-video-destroys-little-omran-white-helmets-story-proves-wh-terrorists-used-boy-as-propaganda/,2.0,Not reached,Connection Failed,False
528,https://southfront.org/double-life-of-white-helmets-volunteers-by-day-terrorists-by-night-photos/,5.0,https://southfront.org/double-life-of-white-helmets-volunteers-by-day-terrorists-by-night-photos/,200,False
529,http://www.gmanetwork.com/news/news/regions/613139/maute-sniper-kills-marawi-civilian-about-to-be-rescued/story#undefined.uxfs,1.0,https://www.gmanetwork.com/news/news/regions/613139/maute-sniper-kills-marawi-civilian-about-to-be-rescued/story/#undefined.uxfs,200,True
530,http://www.informazione.it/a/E8D86C7B-7605-4A1A-943C-4F3186CE5101/Siria-la-sepoltura-dei-White-Helmets-uccisi-a-Sarmin,1.0,https://www.informazione.it/a/E8D86C7B-7605-4A1A-943C-4F3186CE5101/Siria-la-sepoltura-dei-White-Helmets-uccisi-a-Sarmin,200,True
531,https://off-guardian.org/2017/06/04/the-west-spreading-new-wave-of-feel-good-movies-and-false-hopes/,1.0,https://off-guardian.org/2017/06/04/the-west-spreading-new-wave-of-feel-good-movies-and-false-hopes/,200,False
532,http://theduran.com/information-war-syria-white-helmets-hoax/,2.0,https://theduran.com/information-war-syria-white-helmets-hoax/,200,True
533,https://boxd.it/eGuu,1.0,https://letterboxd.com/film/the-white-helmets/,200,True
534,http://furor.tv/financiacion-de-los-white-helmets,3.0,https://furor.tv/financiacion-de-los-white-helmets,404,True
535,http://www.syrianews.cc/tuesdays-criminal-chemical-weapons-lies-syria/,5.0,https://www.syrianews.cc/tuesdays-criminal-chemical-weapons-lies-syria/,200,True
536,http://eaworldview.com/2017/08/pledge-killing-white-helmets-rescuers-continue-work-syria/,64.0,https://eaworldview.com/2017/08/pledge-killing-white-helmets-rescuers-continue-work-syria/,200,True
537,http://www.istioforosnews.com/2017/08/white-helmets.html,2.0,https://www.istioforosnews.com/2017/08/white-helmets.html,404,True
538,http://beyondthesleep.tumblr.com/post/163844977679/busted-video-appears-to-show-white-helmets-aiding#_=_,1.0,http://beyondthesleep.tumblr.com/post/163844977679/busted-video-appears-to-show-white-helmets-aiding#_=_,404,False
539,http://www.atimes.com/white-helmets-instrument-regime-change-syria/,5.0,http://www.atimes.com/white-helmets-instrument-regime-change-syria/,500,False
540,https://soundcloud.com/caity-johnstone/intrepid-citizen-war-journo-gail-malone,3.0,https://soundcloud.com/caity-johnstone/intrepid-citizen-war-journo-gail-malone,404,False
541,http://notinthenews.uk/david-icke/syrias-white-helmets-al-qaedas-co-workers-severed-heads-of-syrian-arab-army-soldiers-paraded-as-trophies/,1.0,http://notinthenews.uk/david-icke/syrias-white-helmets-al-qaedas-co-workers-severed-heads-of-syrian-arab-army-soldiers-paraded-as-trophies/,200,False
542,http://dlvr.it/PjDNyL,1.0,https://www.google.com/url?rct=j&sa=t&url=https%3A%2F%2Fwww.alligatorarmy.com%2F2017%2F8%2F28%2F16216672%2Fflorida-gators-uniforms-michigan-blue-color-rush-nike-white-helmets&ct=ga&cd=CAIyGjFkYzgzZDc0YjY2MzhlZGU6Y29tOmVuOlVT&usg=AFQjCNEofOuD15D4Y7skASiESD-I5yrcQw&utm_source=dlvr.it&utm_medium=twitter,200,True
543,https://jackpineradicals.com/boards/topic/the-2016-1st-annual-western-backed-terrorist-awards-best-videographer-category/,2.0,https://jackpineradicals.com/boards/topic/the-2016-1st-annual-western-backed-terrorist-awards-best-videographer-category/,404,False
544,https://www.redbubble.com/people/grasslanddesign/works/26735326-lordy-i-hope-there-are-tapes?p=t-shirt&style=mens&body_color=heather_grey&print_location=front,2.0,https://www.redbubble.com/i/t-shirt/Lordy-I-Hope-There-Are-Tapes-by-GrasslandDesign/26735326.I57B7,200,True
545,http://notinthenews.uk/david-icke/the-fraud-of-the-white-helmets-an-impressive-piece-of-propaganda/,1.0,http://notinthenews.uk/david-icke/the-fraud-of-the-white-helmets-an-impressive-piece-of-propaganda/,200,False
546,https://www.liveleak.com/view?i=0a3_1430870428,1.0,https://www.liveleak.com/view?i=0a3_1430870428,200,False
547,http://www.cbsnews.com/videos/the-white-helmets-2/,35.0,Not reached,Connection Failed,False
548,https://en.news-front.info/2017/07/04/syria-sarin-i-cannot-breathe-a-bird-which-died-thrash-comedy-from-white-helmets/,2.0,https://en.news-front.info/2017/07/04/syria-sarin-i-cannot-breathe-a-bird-which-died-thrash-comedy-from-white-helmets/,200,False
549,http://tn.ai/1422893,3.0,https://www.tasnimnews.com/en/news/2017/05/29/1422893/washington-london-funding-white-helmets-in-syria-british-analyst-video,200,True
550,http://www.newslocker.com/en-uk/news/uk_news/white-helmets-to-ride-for-the-last-time-next-month/,1.0,https://www.newslocker.com/en-uk/news/uk_news/white-helmets-to-ride-for-the-last-time-next-month/,200,True
